x0000,y0000,x0001,y0001,x0002,y0002
0,0.002357006073,0,0.000973704271,0,0.9986166954,
1,0.002828776836,1,0.00197702297,1,0.9991482496,
2,0.002446666593,2,0.002980262274,2,0.0005335956812,
3,0.002407738473,3,0.003983580973,3,0.0015758425,
4,0.002748227678,4,0.004986899905,4,0.002238672227,
5,0.002716823481,5,0.005990139209,5,0.003273315728,
6,0.002437978052,6,0.006993378513,6,0.004555400461,
7,0.002589593641,7,0.007996617816,7,0.005407024175,
8,0.002768534236,8,0.00899985712,8,0.006231322885,
9,0.003002896905,9,0.01000317559,9,0.007000278682,
10,0.002614685334,10,0.01100649405,10,0.008391808718,
11,0.002741920762,11,0.01200981345,11,0.009267892689,
12,0.002476210706,12,0.01301305275,12,0.01053684205,
13,0.00283461716,13,0.01401653048,13,0.01118191332,
14,0.002648715861,14,0.01501992811,14,0.01237121224,
15,0.002885157242,15,0.01602356322,15,0.01313840598,
16,0.003102377057,16,0.01702712104,16,0.01392474398,
17,0.003030508757,17,0.01803059876,17,0.01500009,
18,0.002628989518,18,0.0190343149,18,0.01640532538,
19,0.00290937908,19,0.02003802918,19,0.0171286501,
20,0.003091147169,20,0.02104174532,20,0.01795059815,
21,0.003066249192,21,0.02204561979,21,0.01897937059,
22,0.003000382334,22,0.02304933593,22,0.02004895359,
23,0.002907572314,23,0.02405321039,23,0.02114563808,
24,0.00323240459,24,0.02505708486,24,0.02182468027,
25,0.002990847453,25,0.02606088109,25,0.02307003364,
26,0.002765834332,26,0.02706475556,26,0.02429892123,
27,0.003089863807,27,0.02806854993,27,0.02497868612,
28,0.003577122465,28,0.0290724244,28,0.02549530193,
29,0.003039482981,29,0.03007645719,29,0.02703697421,
30,0.00298352167,30,0.03108033165,30,0.02809680998,
31,0.003227621317,31,0.03208420426,31,0.02885658294,
32,0.00335845165,32,0.03308808059,32,0.02972962894,
33,0.003065016121,33,0.03409187496,33,0.03102685884,
34,0.002992000431,34,0.03509543091,34,0.03210343048,
35,0.00342367962,35,0.03609899059,35,0.03267531097,
36,0.003621824086,36,0.03710238636,36,0.03348056227,
37,0.003195043653,37,0.03810578585,37,0.03491074219,
38,0.003313608468,38,0.03910910338,38,0.03579549491,
39,0.003394916654,39,0.04011250287,39,0.03671758622,
40,0.003567580134,40,0.04111574218,40,0.03754816204,
41,0.003121256828,41,0.04211898148,41,0.03899772465,
42,0.00316593796,42,0.04312222078,42,0.03995628282,
43,0.002738486975,43,0.04412546009,43,0.04138697311,
44,0.003495346755,44,0.04512869939,44,0.04163335264,
45,0.003365922719,45,0.04613186046,45,0.04276593775,
46,0.003504268825,46,0.04713501781,46,0.04363074899,
47,0.003579530865,47,0.04813817888,47,0.04455864802,
48,0.003894221038,48,0.04914133996,48,0.04524711892,
49,0.003428053111,49,0.05014457926,49,0.04671652615,
50,0.00337613374,50,0.05114774033,50,0.04777160659,
51,0.003730662167,51,0.05215089768,51,0.04842023551,
52,0.003548979759,52,0.05315405875,52,0.049605079,
53,0.003483641893,53,0.05415713787,53,0.05067349598,
54,0.003420434892,54,0.05516022071,54,0.05173978582,
55,0.003455817699,55,0.05616337806,55,0.05270756036,
56,0.00360134244,56,0.0571664609,56,0.05356511846,
57,0.003440603614,57,0.05816970021,57,0.05472909659,
58,0.003576096147,58,0.05917309597,58,0.05559699982,
59,0.003997504711,59,0.06017649546,59,0.05617899075,
60,0.003551471978,60,0.061179813,60,0.05762834102,
61,0.003496143967,61,0.06218313426,61,0.05868699029,
62,0.003623623401,62,0.06318628788,62,0.05956266448,
63,0.003933615983,63,0.06418944895,63,0.06025583297,
64,0.003507021815,64,0.06519253552,64,0.06168551371,
65,0.003737799823,65,0.06619561464,65,0.06245781481,
